Link,heat,rank,lane,last_name,first_name,reaction_time,split_50m,split_100m,split_150m,split_200m,split_250m,split_300m,split_350m,final_time
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,2,3,PALLISTER,Lani,0.72,,58.71,1:29.68,2:00.73,2:31.82,3:02.84,3:33.80,4:03.43
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,3,6,SEEMANOVA,Barbora,0.66,,58.88,1:29.99,2:01.30,2:32.58,3:04.04,3:35.83,4:06.09
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,4,5,KESELY,Ajna,0.72,29.18,1:00.06,1:31.37,,2:33.98,3:05.25,3:36.33,4:06.55
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,5,1,PADAR,Nikolett,0.72,28.15,59.07,1:30.75,,2:34.84,3:07.08,3:39.15,4:11.12
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,6,7,DEANS,Caitlin,0.8,29.24,1:00.37,1:32.03,2:03.83,2:35.60,3:07.59,3:39.86,4:11.40
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,7,2,NEALE,Leah,0.71,28.53,1:00.16,1:32.29,2:04.87,2:37.28,3:09.81,3:42.63,4:14.59
https://www.omegatiming.com/File/00011600070201EF0104FFFFFFFFFF01.pdf,Final,8,8,de JONG Imani,de JONG Imani,0.79,28.86,1:00.74,1:32.95,2:05.38,2:38.06,3:10.99,3:44.15,4:15.96
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,1,4,FAIRWEATHER,Erika,0.74,28.10,58.51,1:29.55,2:00.34,2:31.27,3:02.13,3:32.68,4:01.90
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,2,5,PALLISTER,Lani,0.71,28.23,58.59,1:29.45,2:00.45,2:31.22,3:02.17,3:32.97,4:02.47
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,3,3,WEINSTEIN,Claire,0.75,28.64,59.13,1:30.18,2:01.30,2:32.60,3:04.11,3:35.83,4:06.73
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,4,2,KOBORI,Waka,0.56,28.94,59.99,1:31.38,2:03.00,2:34.47,3:05.78,3:37.37,4:07.84
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,5,6,KESELY,Ajna,0.6,29.50,1:01.11,1:32.66,2:04.30,2:35.83,3:07.59,3:38.73,4:09.93
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,6,1,KAPAS,Boglarka,0.6,29.79,1:01.41,1:32.90,2:04.50,2:35.93,3:07.58,3:39.42,4:10.71
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,7,7,DEANS,Caitlin,0.8,29.54,1:01.17,1:33.15,2:04.88,2:36.49,3:08.79,3:40.74,4:12.30
https://www.omegatiming.com/File/00011600060201EF0104FFFFFFFFFF01.pdf,Final,8,8,DUMONT,Valentine,0.72,29.31,1:01.15,1:33.33,2:05.87,2:38.30,3:11.00,3:43.81,4:15.54
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,1,4,NEACE,Clarke,0.75,29.62,1:01.97,1:34.57,2:07.41,2:40.11,3:12.94,3:45.77,4:17.38
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,2,2,DIACONESCU,Rebecca,0.76,28.71,59.94,1:32.27,2:05.26,2:38.35,3:12.34,3:45.87,4:18.65
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,3,6,GUTIERREZ,Luci,0.73,30.75,1:03.28,1:36.58,2:10.06,2:43.85,3:17.82,3:51.14,4:24.46
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,4,8,WHITE,Maya,0.74,31.31,1:03.82,1:37.33,2:10.62,2:44.75,3:18.54,3:52.64,4:25.45
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,5,5,WOOD PRINCE,Piper,0.72,30.26,1:03.24,1:36.41,2:10.32,2:44.20,3:18.49,3:52.72,4:26.37
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,6,7,DORMANS,Lily,0.76,30.51,1:03.36,1:36.60,2:10.29,2:44.38,3:18.46,3:53.14,4:26.48
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,7,3,NEY,Kylie,0.76,30.34,1:03.38,1:37.36,2:11.38,2:45.28,3:19.41,3:53.59,4:26.83
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final B,8,1,ANTONIEWSKI,Ella,0.73,30.69,1:04.02,1:37.88,2:12.30,2:46.57,3:21.45,3:55.70,4:28.49
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,1,4,WEINSTEIN,Claire,0.77,28.41,59.12,1:30.48,2:02.20,2:33.20,3:04.07,3:34.77,4:04.54
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,2,5,MADDEN,Paige,0.72,28.79,59.71,1:30.65,2:02.05,2:32.75,3:03.70,3:34.91,4:05.94
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,3,3,de OLIVEIRA da SI.,de OLIVEIRA da SI.,0.74,28.38,59.19,1:30.56,2:02.42,2:34.03,3:05.54,3:37.59,4:09.82
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,4,7,GRIMES,Katie,,29.62,1:01.31,1:33.48,2:05.28,2:37.26,3:08.72,3:40.53,4:11.28
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,5,6,RODRIGUES,Aline,0.75,29.83,1:01.34,1:33.47,2:05.66,2:37.83,3:09.65,3:41.42,4:12.80
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,6,2,FASSINA,Leticia,0.72,29.26,1:01.05,1:33.14,2:05.65,2:38.02,3:10.69,3:43.18,4:15.62
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,7,8,DIZOTTI,Beatriz Pimentel,0.72,30.35,1:02.11,1:34.91,2:07.38,2:40.54,3:13.35,3:46.71,4:18.48
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final A,8,1,CAMPBELL,Jenna,0.65,28.97,1:00.84,1:32.89,2:06.02,2:38.61,3:12.24,3:45.89,4:19.78
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final C,1,5,LEBL,Ilektra,0.72,30.34,1:03.73,1:37.50,2:12.14,2:46.57,3:21.22,3:55.23,4:28.65
https://www.omegatiming.com/File/00011800010201EF0104FFFFFFFFFF01.pdf,Final C,2,4,PARSONS,Claire,0.8,30.50,1:04.05,1:38.07,2:12.51,2:46.90,3:21.75,3:56.49,4:30.54
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,1,6,MINTENKO,Madi,0.75,29.08,1:00.26,1:32.03,2:03.61,2:35.59,3:07.98,3:40.14,4:10.50
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,2,4,COETZEE,Dune,0.73,28.90,1:00.58,1:32.18,2:04.34,2:36.42,3:08.70,3:40.05,4:11.22
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,3,3,WEYANT,Emma,0.79,29.28,1:01.14,1:32.84,2:05.05,2:36.73,3:08.71,3:40.58,4:12.06
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,4,8,GOLOVATI,Daria,0.71,29.77,1:00.76,1:33.35,2:05.24,2:37.96,3:10.13,3:43.17,4:14.36
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,5,5,SAUICKIE,Addison,0.71,28.94,1:01.12,1:33.14,2:05.16,2:37.33,3:09.71,3:42.19,4:14.40
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,6,2,CARLSON,Abby,0.66,29.14,1:00.75,1:32.28,2:04.77,2:36.87,3:09.79,3:42.01,4:15.18
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,7,1,COX,Jillian,0.7,29.26,1:01.49,1:33.84,2:06.98,2:39.21,3:12.37,3:44.39,4:16.58
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final B,8,7,CARDWELL,Summer,0.79,29.25,1:00.49,1:33.06,2:05.19,2:38.40,3:11.54,3:45.26,4:17.44
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,1,5,McINTOSH Summer,McINTOSH Summer,0.79,27.55,57.45,1:27.30,1:57.52,2:27.72,2:58.40,3:29.18,3:59.42
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,2,4,LEDECKY,Katie,0.68,27.87,57.79,1:28.02,1:58.74,2:29.53,3:00.12,3:31.24,4:02.38
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,3,2,HAUGHEY,Siobhan,0.73,28.33,59.30,1:30.33,2:02.00,2:33.00,3:04.65,3:35.61,4:06.32
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,4,3,SMITH,Leah,0.74,28.45,58.80,1:29.80,2:01.43,2:32.98,3:04.63,3:35.78,4:06.80
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,5,6,MADDEN,Paige,0.75,28.42,58.94,1:30.26,2:01.61,2:33.19,3:04.79,3:36.69,4:08.01
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,6,7,PEPLOWSKI,Anna,0.71,28.04,58.40,1:30.13,2:01.96,2:34.15,3:05.91,3:38.48,4:09.91
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,7,8,GORMSEN,Cavan,0.71,28.87,59.78,1:32.08,2:03.98,2:36.36,3:08.39,3:40.94,4:12.16
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final A,8,1,GEMMELL,Erin,0.8,28.52,1:00.58,1:32.62,2:05.07,2:37.17,3:09.93,3:42.04,4:14.16
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,1,5,GAN,Ching Hwee,0.69,29.31,1:00.71,1:32.74,2:05.13,2:37.55,3:10.09,3:42.79,4:14.46
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,2,4,LOONEY,Lindsay,0.71,29.17,1:00.86,1:33.21,2:05.75,2:37.99,3:10.42,3:43.01,4:14.54
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,3,3,BRAUN,Elle,0.82,29.48,1:01.66,1:34.01,2:06.67,2:39.27,3:12.21,3:44.68,4:16.22
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,4,2,COSGROVE,Ella,0.78,30.09,1:02.37,1:34.88,2:07.61,2:40.02,3:12.63,3:45.73,4:17.68
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,5,6,MANNION,Natalie,0.77,28.95,1:00.77,1:33.14,2:05.92,2:39.02,3:12.09,3:45.27,4:17.73
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,6,8,NEACE,Clarke,0.75,30.10,1:02.36,1:35.33,2:08.39,2:41.93,3:14.68,3:47.61,4:18.34
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,7,1,McCARVILLE Kate,McCARVILLE Kate,0.68,30.00,1:02.24,1:34.61,2:07.54,2:40.40,3:13.61,3:46.37,4:18.85
https://www.omegatiming.com/File/00011600040201EF0104FFFFFFFFFF01.pdf,Final C,8,7,YAGER,Alexis,0.74,29.90,1:01.72,1:34.21,2:06.91,2:40.13,3:13.35,3:46.81,4:19.82
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,1,5,HEIN,Agostina,0.79,29.04,1:00.58,1:32.70,2:04.70,2:36.69,3:08.61,3:40.22,4:10.62
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,2,4,MINTENKO,Madi,0.81,28.59,59.61,1:31.54,2:03.70,2:36.00,3:07.70,3:40.49,4:10.93
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,3,3,HURST,Kate,0.75,29.97,1:01.71,1:33.79,2:05.87,2:38.27,3:10.85,3:43.42,4:14.69
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,4,8,DOBSON,Kennedi,0.72,29.17,1:00.76,1:33.25,2:05.91,2:38.96,3:11.77,3:44.69,4:16.92
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,5,1,GOLOVATI,Daria,0.72,29.77,1:01.90,1:34.53,2:07.39,2:39.88,3:12.84,3:45.24,4:17.48
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,6,2,BROWN,Charli,0.71,29.35,1:01.14,1:33.53,2:06.37,2:38.92,3:11.98,3:45.06,4:17.72
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,7,7,ERTAN,Densz,0.7,29.40,1:01.23,1:34.04,2:06.90,2:39.72,3:12.66,3:45.68,4:17.99
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final B,8,6,CARDWELL,Summer,0.78,28.96,1:00.46,1:32.95,2:05.82,2:39.11,3:12.74,3:46.75,4:19.54
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,1,4,LEDECKY,Katie,0.67,27.84,57.70,1:28.08,1:58.94,2:29.51,3:00.33,3:31.14,4:01.41
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,2,5,MADDEN,Paige,0.67,28.32,58.97,1:29.60,2:00.68,2:31.45,3:02.78,3:33.97,4:04.86
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,3,3,COX,Jillian,0.7,28.68,59.56,1:30.81,2:02.23,2:33.80,3:05.43,3:37.08,4:07.61
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,4,6,ROGHAIR,Aurora,0.77,29.09,1:00.47,1:32.61,2:04.30,2:36.19,3:07.71,3:39.51,4:10.87
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,5,2,GEMMELL,Erin,0.82,28.94,1:00.22,1:32.06,2:04.37,2:36.40,3:08.42,3:40.04,4:11.16
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,6,1,GORMSEN,Cavan,0.73,28.97,1:00.51,1:32.07,2:04.04,2:35.69,3:08.00,3:40.48,4:12.50
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,7,8,MILLER,Hayden,0.77,30.24,1:02.16,1:34.28,2:06.50,2:38.71,3:11.07,3:43.47,4:15.30
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final A,8,7,PEPLOWSKI,Anna,0.77,29.07,1:00.30,1:33.03,2:05.56,2:38.48,3:11.65,3:45.37,4:18.11
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,1,7,MAIER,Nicole,0.72,29.05,1:00.53,1:33.61,2:06.50,2:39.55,3:11.92,3:44.01,4:15.03
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,2,6,MANNION,Natalie,0.74,29.80,1:02.38,1:35.57,2:08.41,2:41.77,3:14.56,3:47.75,4:19.40
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,3,4,GOERIGK,Giulia,0.73,30.15,1:03.19,1:36.61,2:10.45,2:43.07,3:15.90,3:48.59,4:20.13
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,4,3,HEISER,Elyse,0.64,30.05,1:02.53,1:35.45,2:08.52,2:41.65,3:14.86,3:48.24,4:20.76
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,5,5,SZIMCSAK,Mira,0.66,30.69,1:03.49,1:37.11,2:10.81,2:44.66,3:18.16,3:51.60,4:22.91
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,6,1,CLIFT,Elise,0.65,30.02,1:02.32,1:35.25,2:08.62,2:42.96,3:16.88,3:50.35,4:22.97
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,7,8,YUEN,Crystal,0.76,29.98,1:02.45,1:35.61,2:09.20,,3:17.24,3:50.73,4:23.28
https://www.omegatiming.com/File/00011800020201EF0104FFFFFFFFFF01.pdf,Final C,8,2,HODGINS,Grace,0.64,30.65,1:03.24,1:36.25,2:09.42,,3:16.60,3:50.68,4:23.85
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,1,4,LEDECKY,Katie,0.69,27.49,56.89,1:26.77,1:57.18,2:27.76,2:58.54,3:29.25,3:58.35
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,2,5,MADDEN,Paige,0.67,27.98,58.40,1:28.88,1:59.82,2:30.40,3:01.03,3:31.71,4:02.08
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,3,3,COX,Jillian,0.69,28.26,58.53,1:29.79,2:00.74,2:32.58,3:04.06,3:36.08,4:06.89
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,4,1,HAN,Kayla,0.71,28.69,59.26,1:30.70,2:02.19,2:34.11,3:05.62,3:37.55,4:08.21
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,5,2,ROGHAIR,Aurora,0.81,28.98,59.51,1:30.85,2:02.27,2:34.01,3:05.69,3:37.38,4:08.66
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,6,7,PEPLOWSKI,Anna,0.74,28.44,59.27,1:30.89,2:02.79,2:34.99,3:06.87,3:38.57,4:09.20
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,7,8,SMITH,Leah,0.77,28.86,59.83,1:31.45,2:03.45,2:35.79,3:07.76,3:39.12,4:09.34
https://www.omegatiming.com/File/00011800030201EF0104FFFFFFFFFF01.pdf,Final,8,6,MINTENKO,Madi,0.79,28.34,59.30,1:31.36,2:03.44,2:35.70,3:08.38,3:40.44,4:12.05
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,1,5,GRIMES,Katie,0.67,27.58,57.50,1:27.82,1:58.00,,,,3:57.61
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,2,4,HARVEY,Mary-Sophie,0.71,28.11,58.35,1:28.68,1:59.19,,,,3:58.21
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,3,6,WEINSTEIN,Claire,0.77,27.73,57.76,1:28.29,1:59.03,,,,4:00.17
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,4,3,KOBORI,Waka,0.72,28.44,59.09,1:29.95,2:00.90,,,,4:03.00
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,5,2,JOHNSON,Moesha,0.76,28.78,59.55,1:30.79,2:02.09,,,,4:06.20
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,6,7,WERNER,Maya,0.75,28.53,59.46,1:30.47,2:02.30,,,,4:09.77
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,7,1,HAN,Dakyung,0.73,28.41,59.50,1:31.21,2:03.27,,,,4:10.74
https://www.omegatiming.com/File/00011800070201EF0104FFFFFFFFFF01.pdf,Final,8,8,LIM,Ashley,0.7,28.76,59.81,1:31.41,2:03.78,,,,4:16.21
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,1,3,LIU,Yaxin,0.7,28.15,58.39,1:28.66,1:59.47,,,,3:58.45
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,2,4,LI,Bingjie,0.68,27.97,58.29,1:28.85,1:59.60,,,,4:00.18
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,3,2,TANG,Muhan,0.73,28.09,58.40,1:28.77,1:59.20,,,,4:00.40
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,4,5,GAO,Weizhong,0.63,27.90,58.35,1:29.01,1:59.75,,,,4:03.55
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,5,6,KONG,Yaqi,0.67,28.14,58.92,1:29.39,2:00.10,,,,4:03.68
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,6,7,HE,Ya-Hsuan,0.76,28.82,1:00.44,1:33.47,2:07.07,,,,4:21.64
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,7,1,PAN,Pin-Chen,0.75,28.62,59.80,1:32.43,2:06.10,,,,4:22.95
https://www.omegatiming.com/File/00011800050201EF0104FFFFFFFFFF01.pdf,Final,8,8,HO,Hung-Yi,0.69,29.52,1:01.61,1:34.69,2:08.54,,,,4:25.08
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,1,4,HARVEY,Mary-Sophie,0.7,27.83,58.00,1:28.18,1:58.55,,,,3:56.78
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,2,3,HAUGHEY,Siobhan Bernadette,0.73,27.42,56.97,1:27.06,1:57.36,,,,3:58.06
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,3,5,KOBORI,Waka,0.7,28.12,58.67,1:29.58,2:00.60,,,,4:04.09
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,4,6,HAN,Dakyung,0.71,27.26,57.58,1:28.51,2:00.18,,,,4:08.77
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,5,2,JO,Hyunju,0.61,27.95,58.39,1:29.98,2:01.84,,,,4:08.83
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,6,8,MOON,Sehyun,0.73,28.84,,1:32.46,2:04.97,,,,4:15.03
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,7,7,LEE,Seoyeon,0.75,28.91,,1:31.93,2:04.48,,,,4:15.07
https://www.omegatiming.com/File/00011800060201EF0104FFFFFFFFFF01.pdf,Final,8,1,NG,Lai Wa,0.67,29.03,1:00.66,1:33.05,2:05.90,,,,4:18.03
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,1,3,LONSDALE,Lauren,0.69,29.49,1:02.20,1:35.26,2:08.88,2:42.30,3:15.78,3:48.96,4:21.10
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,2,5,SU,Mia,0.71,31.45,1:05.03,1:37.83,2:11.01,2:44.36,3:18.39,3:52.05,4:25.65
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,3,2,LUISETTI,Elaine,,30.66,1:03.79,1:37.88,2:11.90,2:46.87,3:21.40,3:56.35,4:29.16
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,4,4,MILKIE,Charlotte,0.59,29.87,1:02.84,1:36.27,2:10.37,2:44.89,3:19.97,3:55.42,4:30.15
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,5,6,SYMINGTON,Lelia,0.73,30.85,1:04.88,1:39.60,2:14.60,2:49.02,3:23.90,3:58.91,4:31.99
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,6,8,GOUGH,Brianna,0.62,30.23,1:03.26,1:37.86,2:13.08,2:48.46,3:23.48,3:58.83,4:32.74
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,7,7,BROUGHTON,Ellie,0.76,31.19,1:05.11,1:39.72,2:14.42,2:49.23,3:24.24,3:59.20,4:33.26
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final B,8,1,KALMAR,Laura,0.81,30.89,1:04.91,1:40.67,2:16.65,2:53.23,3:30.43,4:06.68,4:43.25
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,1,4,THOMAS,Eve,0.68,29.68,1:01.41,1:32.77,2:04.57,2:36.58,3:08.71,3:40.50,4:11.64
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,2,5,McDEVITT Alexa,McDEVITT Alexa,0.7,29.74,1:02.08,1:34.32,2:07.01,2:39.33,3:11.95,3:44.04,4:15.87
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,3,3,DYSON,Ella,0.75,30.26,1:02.60,1:35.14,2:07.88,2:40.49,3:13.21,3:45.98,4:17.83
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,4,7,ELIZONDO CABRERA,Fernanda,0.61,30.10,1:02.85,1:35.76,2:09.06,2:42.17,3:15.34,3:47.87,4:19.39
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,5,6,BATBAYAR,Huska,0.75,29.71,1:02.32,1:35.43,2:08.39,2:41.55,3:15.05,3:48.51,4:21.11
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,6,2,ROSEVOLD,Kingsley,,30.41,1:03.20,1:36.86,2:10.44,2:44.65,3:18.51,3:52.71,4:25.25
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,7,1,ANDRUSS,Lily,0.74,30.74,1:03.94,1:37.83,2:11.66,2:44.78,3:18.55,3:52.50,4:25.30
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final A,8,8,ARZAVE,Juli,0.79,30.90,1:03.60,1:37.86,2:11.81,2:46.87,3:21.30,3:56.47,4:30.04
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final C,1,4,EYRICH,Chloe,0.7,31.05,1:05.25,1:40.13,2:15.26,2:50.17,3:24.80,3:58.74,4:32.17
https://www.omegatiming.com/File/00011900020201EF0104FFFFFFFFFF01.pdf,Final C,2,5,CLEMENS,Maggie,0.8,31.26,1:05.39,1:40.03,2:15.17,2:50.07,3:25.36,3:59.78,4:34.14
https://www.omegatiming.com/File/00011900030201EF0104FFFFFFFFFF01.pdf,Final B,1,5,HURST,Kate,0.74,29.37,1:00.72,1:32.29,2:04.13,2:36.06,3:07.94,3:39.72,4:10.34
https://www.omegatiming.com/File/00011900030201EF0104FFFFFFFFFF01.pdf,Final B,2,4,HAN,Kayla,0.67,28.82,59.82,1:31.37,2:03.21,2:35.28,3:07.32,3:39.46,4:10.38
